Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
AGFcommercialDoorV4White,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFcommercialDoorV4Yellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFcommercialGlassDoor,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFcommercialGlassDoorDouble,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFcommercialSlidingDoor,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFdoorWoodLargeGate,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOldYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoublePink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoublePurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorDoubleYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOldYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSingleBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSingleBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSingleGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSingleGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSingleOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSingleOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSinglePink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSinglePurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSingleRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
